Year,Actual,Futures,XGB_Pred,Hybrid_Pred
2023,190.0,,,
2023,205.0,200.0,206.8638515472412,207.13175806709057
2023,7.0,5.0,12.916016578674316,5.595216831191652
2023,185.0,188.7,206.98941535949706,196.06478965789506
2023,14.05,11.3,18.077942657470704,12.046958912090028
2023,70.0,70.0,74.570876121521,72.61285859638801
2023,323.0,263.0,269.5117025375366,272.24290589655664
2023,356.0,330.5,378.34937286376953,344.25058640624155
2023,40.0,37.8,39.53565566539764,39.17150299170734
2023,91.0,88.0,155.84461212158203,94.62781829741779
2023,135.0,144.3,100.24029998779298,146.8069913585658
2023,50.1,44.3,37.247592258453366,45.418168140820804
2023,360.0,323.5,342.3813133239746,335.45440496130163
2023,32.0,32.0,31.635428547859192,33.06233173466185
2023,82.1,56.3,47.10535316467285,57.7085745924059
2023,23.08,16.5,22.70241928100586,17.391793723211247
2023,470.0,,,
2023,120.0,64.5,82.95125389099121,67.67415071892866
2023,520.0,486.0,506.19507217407227,503.5194521887501
2023,430.0,,,
2023,1250.0,1217.4,1378.6520904541017,1267.2428081690493
2023,1160.0,,,
2023,181.0,152.9,171.3655227661133,159.06382933648993
2023,80.0,67.0,64.09294009208679,69.10884835379353
2023,11.0,11.6,46.50830612182617,13.871507703080985
2023,1300.0,784.0,985.4393310546875,821.3525228247605
2023,170.0,150.3,149.86205183267595,155.35824693388034
2023,405.0,340.2,377.68839569091796,353.7207691872362
2023,596.0,682.9,769.061994934082,710.6282247257942
2023,75.0,69.9,65.75409212112427,72.04020714333565
2023,2776.0,,,
2023,108.0,96.3,86.33952980041504,99.01979445946142
2023,70.0,122.0,135.9634313583374,126.8766918662411
2023,98.72,77.0,78.35079216957092,79.67618296897336
2023,295.0,289.2,312.8970119476318,300.25393504541256
2023,180.0,186.7,184.5713879585266,192.89795743664322
2023,286.0,275.4,411.74620666503904,292.0518391091743
2023,1140.0,1086.1,1135.5335250854491,1125.4836155265925
2023,200.0,,,
2023,315.0,300.0,315.8993282318115,310.99930572059924
2023,340.0,311.5,360.65056228637695,324.67822339775734
2023,600.0,523.6,572.807748413086,543.9526584330076
2023,240.0,217.1,226.33896312713622,224.9377944077881
2023,390.0,367.0,374.54435682296753,379.814864342527
2023,134.0,114.5,189.78184509277344,122.42420057837398
2023,47.0,37.0,38.186607122421265,38.31489585732916
2023,200.0,186.0,222.7484359741211,194.26724557993327
2023,850.0,691.1,824.4339996337891,721.6449937356374
2023,425.0,425.0,465.1100654602051,441.5290975747169
2024,376.0,358.0,393.2343940734863,372.0012638585151
2024,244.3,220.0,314.66477966308594,232.5347679399931
2024,470.0,470.0,553.5168914794922,490.3874195251158
2024,900.0,,,
2024,570.0,,,
2024,220.0,218.0,272.3319625854492,228.29581783954404
2024,470.0,,,
2024,272.61,168.0,162.9043402671814,173.40595613483086
2024,155.0,157.0,234.98997497558594,166.50696963199226
2024,19.5,16.7,5.808494758605956,16.67830009372743
2024,2500.0,1590.9,1836.4789489746095,1657.911051277606
2024,306.0,310.0,419.8308639526367,326.39424640586185
2024,220.0,194.1,185.44844398498535,200.19699596303997
2024,350.0,355.0,374.44775199890137,368.04995226608827
2024,210.0,,,
2024,82.0,103.9,106.21493949890137,107.53760948335699
2024,660.0,652.2,660.5895988464356,674.70332359694
2024,111.0,108.1,117.48605213165283,112.26029172764368
2024,70.0,46.8,51.30128364562988,48.62469213052639
2024,320.0,325.0,349.2409725189209,337.2936604135937
2024,280.0,197.6,214.61181602478027,205.19692948273837
2024,1380.0,1184.0,1245.3229217529297,1227.3338011755077
2024,624.0,700.0,888.1243286132812,733.7955650564276
2024,340.0,325.0,394.8136291503906,339.7470762301996
2024,11.0,147.0,189.13679885864258,154.23869253377825
2024,68.0,57.9,51.62944736480713,59.52009189048173
2024,600.0,583.0,759.2749938964844,612.201742153323
2024,210.0,208.0,220.8303928375244,215.72345800187665
2024,460.0,442.3,472.47057991027833,458.8789366185212
2024,198.0,182.5,186.3359091281891,188.87705192679073
2024,380.0,388.2,395.42126483917235,401.71426813007355
2024,10.0,5.1,1.5943492412567135,5.08370952137693
2024,450.0,430.0,433.2713739871979,444.7149330637256
2024,77.0,77.0,77.97960823774338,79.65620018551222
2024,395.0,334.5,348.05546951293945,346.5396100211649
2024,43.0,42.9,38.04993906021118,44.089396367561754
2024,97.0,93.5,86.06108045578003,96.2608714227968
2024,55.8,52.6,59.87974271774292,54.77037618115636
2024,35.0,35.0,37.79223346710205,36.33371276063852
2024,110.6,98.4,101.9776846408844,101.91962807337721
2024,219.0,,,
2024,154.0,87.6,90.71314010620117,90.72945819251521
2024,530.0,513.0,554.6039085388184,532.5849049724767
2024,1300.0,1375.0,1534.1805572509766,1430.0599324183365
2024,1500.0,,,
2024,92.0,96.0,89.20248556137085,98.87992964382727
2024,13.0,12.3,20.462703514099122,13.155319076956207
2024,185.0,181.0,183.81452202796936,187.27134848047484
2024,32.2,29.2,33.61070127487183,30.424738411591214
